Date,Region,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
20220222,Points_position_Rhineland,5.511046290397644,5.148995280265808,4.728501856327057,4.2983033657073975,4.1354175209999084,3.7985135316848755,3.851865828037262,4.186170339584351,4.105286240577698,4.641143534332514,4.929400980472565,5.981094658374786,6.501916408538818,5.048646032810211,5.923151969909668,6.674024164676666,6.469386160373688,6.123264871537685,6.19002640247345,6.433502674102783,6.815729975700378,7.059042122215033,6.5025909543037415,5.705537613481283
20220222,Points_position_Bavaria,6.617627024650574,6.777057528495789,6.211152613162994,6.787079572677612,6.759425699710846,6.711113095283508,6.187382757663727,6.072468519210815,5.753908753395081,6.442974779754877,7.0034595131874084,7.025402367115021,6.5515971183776855,6.234772741794586,6.060129165649414,5.076400339603424,5.160569250583649,5.577558122575283,6.025521397590637,6.428671360015869,6.385033488273621,6.369343902915716,6.439841091632843,6.897873695939779
20220222,Points_position_Baden,5.70040500164032,5.7716511487960815,5.697775423526764,5.862882375717163,5.656737864017487,5.8065425157547,4.976553976535797,4.707479238510132,5.1802955865859985,6.245385859161615,5.287733614444733,4.822240173816681,6.598257541656494,7.071738302707672,6.034965515136719,5.1985326409339905,5.413112699985504,5.537008844316006,5.813428044319153,5.982853412628174,5.996437907218933,6.083672668784857,6.2418325543403625,6.279755409806967
20220222,Points_position_Saxony,5.660021662712097,5.785566210746765,6.095747530460358,6.4951465129852295,6.793552935123444,7.216108441352844,6.727938711643219,6.334601163864136,5.921155571937561,7.202790949493647,6.9998889565467834,7.528076469898224,7.572412014007568,6.917014181613922,7.033109664916992,5.901161730289459,5.150024473667145,5.335221849381924,5.501494526863098,6.3526482582092285,7.074738383293152,7.108730461448431,6.969623386859894,7.233628090471029
20220222,Points_position_Anhalt,5.873144030570984,6.416590571403503,7.19250351190567,7.173298597335815,6.765655100345612,6.18334686756134,5.748131811618805,5.008943319320679,4.720012307167053,7.340834353119135,6.377552568912506,7.09816962480545,7.177855014801025,6.843940794467926,6.494509696960449,6.348029673099518,5.826767027378082,6.25076349824667,6.752678990364075,7.158257007598877,7.448320269584656,7.5835334323346615,6.938260853290558,6.841711815446615
20220222,Points_position_Hesse,6.119209170341492,6.104291796684265,6.123771250247955,5.557603597640991,5.305046617984772,5.006610035896301,4.448827803134918,4.509739637374878,4.91235888004303,5.81817028298974,5.617858469486237,5.5034525990486145,5.377857685089111,5.741280615329742,4.918858528137207,5.956471025943756,6.5837231278419495,6.404858194291592,6.406148076057434,6.584171772003174,6.77889621257782,6.671275284141302,5.796508610248566,5.714696701616049
20220223,Points_position_HolStein,8.77409502863884,8.010469138622284,8.307391881942749,7.945514015853405,7.111271440982819,6.842351075261831,6.095255732536316,6.183248996734619,6.559759948402643,6.299397230148315,8.425460875034332,8.913338951766491,8.51740226894617,8.987731728702784,6.863272204995155,6.42349560931325,7.28703648597002,7.281799793243408,7.435346245765686,7.53059346228838,7.363191068172455,7.550487756729126,7.783749222755432,7.569739043712616
20220223,Points_position_Lower_Saxony,5.972244709730148,5.674812972545624,5.709163427352905,5.619228653609753,5.368513643741608,5.215920563787222,4.71373450756073,4.700869083404541,4.7451103664934635,4.869922399520874,5.868916571140289,6.679206185042858,7.0431142821908,6.731195244938135,6.122973933815956,6.188730556517839,5.183800287544727,4.794519901275635,4.736095070838928,4.72169453650713,4.934474408626556,5.132339715957642,5.625187516212463,5.957476317882538
20220223,Points_position_Pomerania,8.100642651319504,7.892123878002167,7.462753057479858,7.2299178168177605,7.107395708560944,6.840825196355581,6.801735758781433,6.625171184539795,6.6817253567278385,7.850898504257202,6.3811216950416565,7.255442909896374,6.602550126612186,6.6229865886271,5.930423274636269,5.018178302794695,3.948635645210743,3.8317809104919434,4.552310585975647,4.901460237801075,5.004983365535736,5.260780572891235,5.146010041236877,5.361342132091522
20220223,Points_position_Brandeburg,6.923742741346359,6.660724341869354,6.20865797996521,6.15345411747694,5.979176104068756,5.968578454107046,5.928732752799988,5.961716175079346,5.008537147194147,5.672589063644409,5.71256548166275,5.869156174361706,6.5505224242806435,5.937750611454248,5.307127490639687,4.238184291869402,3.037995882332325,2.7083535194396973,3.0442005395889282,3.259276933968067,3.481658399105072,3.5508596897125244,3.9369360208511353,3.907387435436249
20220223,Points_position_Thuringia,6.550527065992355,5.796798408031464,5.258956670761108,5.34425001591444,5.276409685611725,5.254425164312124,5.1401156187057495,4.8315110206604,4.5450418926775455,5.0935962200164795,5.622479498386383,5.21003370732069,5.231358148157597,4.989844117313623,4.767927661538124,3.8341983146965504,2.5223680213093758,2.25852632522583,2.2564045190811157,2.361358232796192,2.523812711238861,2.7818644046783447,3.1703516244888306,3.36552494764328
20220223,Points_position_Westphalia,4.037049740552902,3.79694527387619,3.717670202255249,3.646396927535534,3.4325643181800842,3.0759288035333157,2.9263285398483276,2.828983783721924,3.2887667156755924,3.377479314804077,3.8794336915016174,4.493330292403698,5.2718359008431435,5.132194314152002,4.512904658913612,4.016954738646746,3.0446716025471687,2.8924756050109863,3.091363549232483,3.551147051155567,3.9003748297691345,4.111706018447876,4.291151642799377,3.996931731700897
20220223,Points_position_Rhineland,4.999435871839523,3.769972503185272,2.479862928390503,1.8895686194300652,1.910598337650299,1.9595910273492336,2.0731362104415894,1.7547516822814941,1.9986780621111393,1.507378339767456,1.8861609101295471,1.979728989303112,2.3344865813851357,2.536398682743311,2.391932025551796,2.489630062133074,1.6500487998127937,2.596972942352295,2.867071747779846,2.6442847922444344,2.3750967383384705,2.461580514907837,2.7414766550064087,2.6591498255729675
20220223,Points_position_Bavaria,6.9349808394908905,6.80545300245285,6.907091856002808,5.113164238631725,4.131249964237213,3.55641758069396,3.3013933897018433,3.4386725425720215,3.3395460583269596,4.265787839889526,3.878770887851715,3.075067810714245,2.6196819320321083,2.525280747562647,2.165054813027382,1.5115874595940113,0.7379937842488289,1.2030253410339355,1.7461744546890259,2.483459062874317,2.7310919165611267,2.613691568374634,2.842688202857971,2.5878893733024597
20220223,Points_position_Baden,6.123805493116379,6.206882178783417,5.5694520473480225,4.766856484115124,3.966682016849518,2.8332978449761868,1.8050297498703003,1.4332451820373535,1.5201157070696354,1.3151090145111084,0.8175268769264221,0.6821635290980339,1.1462369933724403,1.4958436824381351,1.7108464390039444,1.7453597374260426,1.4773021414875984,1.7834858894348145,1.9458357095718384,2.3062282279133797,2.4402288794517517,2.019676446914673,1.7376028299331665,2.1806265711784363
20220223,Points_position_Saxony,7.471504658460617,7.604632079601288,6.202047109603882,5.5454438254237175,5.7155566811561584,5.8002291880548,5.868342280387878,5.813236713409424,5.155242774635553,7.214936971664429,6.330221235752106,6.005681328475475,6.191336251795292,6.043309960514307,5.481447711586952,4.70471890643239,3.170470781624317,2.2200303077697754,2.6520715951919556,3.062449999153614,3.3335317969322205,3.5078108310699463,3.4311338663101196,3.2840258479118347
20220223,Points_position_Anhalt,6.034527271986008,5.7653719782829285,5.48924708366394,5.59232073277235,5.478602945804596,5.415419694036245,5.221032977104187,5.109883785247803,4.4508503414690495,6.215734243392944,6.211943686008453,5.997698120772839,6.092257119715214,5.467790398746729,5.005152240395546,4.226731617003679,3.1652036383748055,2.7895665168762207,2.704774498939514,2.670697756111622,2.971148908138275,3.2389605045318604,3.7516599893569946,3.879656493663788
